,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG T5,0.24521674425694606,0.04176268568184485,0.4063432722295523,0.18175575250677892,0.4323974439220659,0.06357286846483094,0.7211978227244784,0.09343812540748216,0.5992302534303966,0.2550466961300659,0.9999999999999999,-0.1088942107007506,0.7777687591331175,0.3427803698933544,0.5598011766963115,0.4490100345328369,0.15532304832779717,0.3789504175481078,0.5879546284596958,-0.6460969685131264,0.2578086908112111
EEG T6,-0.01731434330535322,-0.04808450727868525,0.09075294068838514,0.24773107393709862,0.004326519675550967,0.2605994403692598,-0.006958124046401103,0.5488910708216196,0.2646928545263665,0.5325544328670515,-0.1088942107007506,0.9999999999999999,0.3517363358512977,0.6151768619969915,0.3600091092920527,0.5132015110069372,0.16800214571438732,0.3681265778825063,0.5049993712098343,0.1057130332315125,0.4892817344601159
EEG P3,0.1963047732366073,0.0496296377361397,0.4432092633371973,0.36177221388426284,0.3375159068880406,0.22401369020724446,0.7204881243148774,0.29444474741829607,0.7231565505160924,0.5859471674201837,0.7777687591331174,0.35173633585129765,0.9999999999999999,0.7147547203558445,0.8033178942273778,0.7469668487590226,0.3228533997919143,0.6081887900858841,0.833142123092872,-0.3624516174036471,0.3019732497177478
EEG P4,0.11570989278621076,-0.02301356556643841,0.30640440894938564,0.42224985122037134,0.1917715798288855,0.2376425186664521,0.4362791990893624,0.5684360966403563,0.6702778480603769,0.7083591447512886,0.34278036989335436,0.6151768619969915,0.7147547203558445,1.0,0.6284641026047038,0.6484206511808505,0.39822371874613227,0.7298972754513781,0.7375463445093864,-0.04135683280222537,0.30916886134624416
EEG O1,0.019426224774191866,-0.08940967061462837,0.1777728443467694,0.12970849773710943,0.13503283360563895,0.09847592044438774,0.4467658606303745,0.16277401054690255,0.42722635505473106,0.3759037888305279,0.5598011766963115,0.3600091092920527,0.8033178942273776,0.6284641026047038,1.0,0.8213511121822114,0.1498886931147772,0.34715119766083075,0.7540313106406766,-0.2967345315522528,0.23180354689442528
EEG O2,0.043270914070647135,-0.03581933806645275,0.1995491757300415,0.18635743807341856,0.1452775484372201,0.19804346052373495,0.32398286862241954,0.11813522588790215,0.37024665060824047,0.4041512609457645,0.4490100345328369,0.5132015110069371,0.7469668487590226,0.6484206511808505,0.8213511121822114,1.0,0.08960426717489452,0.33373821813071136,0.8139090073166966,-0.2116773203189806,0.23218980289070706
EEG Fz,0.5735163368971092,0.3356961518460631,0.7097111369951415,0.7153892865154801,0.4768653253473421,0.4499454756361242,0.4721088759457098,0.3416498641326151,0.6473197801138502,0.6695381160641513,0.15532304832779714,0.16800214571438732,0.32285339979191435,0.39822371874613227,0.1498886931147772,0.08960426717489452,1.0,0.7173896336849821,0.4025824209688134,0.12065029928559266,0.2170832251634189
EEG Cz,0.3932377769646618,0.16901474495554614,0.6790983925330434,0.7061346830911196,0.47222111256658195,0.40436955773071015,0.6113338324698364,0.5722816916345106,0.876537008335817,0.8312735839182296,0.3789504175481078,0.36812657788250636,0.6081887900858841,0.7298972754513781,0.34715119766083075,0.33373821813071136,0.7173896336849821,1.0,0.6126021368972226,0.019479255336428334,0.22392985922524794
EEG Pz,0.22608942823368172,0.04253736908945164,0.47279090120814776,0.41110623639665084,0.321703678097097,0.33231998299894844,0.557871044718153,0.34926998466933257,0.6300630019584029,0.6374769287087473,0.5879546284596958,0.5049993712098343,0.8331421230928721,0.7375463445093864,0.7540313106406766,0.8139090073166966,0.4025824209688134,0.6126021368972226,0.9999999999999998,-0.31050181198122817,0.23216079188007577
EEG A2-A1,0.06162180283538535,0.10539387479770092,-0.21127880536255747,0.07647812897130062,-0.3375537352575255,-0.0385377594978556,-0.5884136224019737,-0.041095108618607185,-0.20135434948586764,0.04280521658833112,-0.6460969685131264,0.1057130332315125,-0.3624516174036471,-0.04135683280222537,-0.2967345315522528,-0.2116773203189806,0.12065029928559266,0.019479255336428334,-0.31050181198122817,0.9999999999999998,-0.5114471007959921
ECG ECG,0.08051296483860627,0.07063224656120812,0.2166902246246622,0.2976077013036691,0.1967999459091194,0.30195748829407926,0.37461776188549606,0.39489343304645175,0.27756137097142886,0.31797746658854265,0.25780869081121105,0.4892817344601159,0.3019732497177478,0.3091688613462441,0.2318035468944253,0.23218980289070704,0.2170832251634189,0.22392985922524794,0.23216079188007577,-0.5114471007959922,1.0
