Sujeto,Canal,Tipo,Frecuencia_muestreo
Subject06_1.edf,EEG F3,eeg,500.0
Subject06_1.edf,EEG F4,eeg,500.0
Subject06_1.edf,EEG F7,eeg,500.0
Subject06_1.edf,EEG F8,eeg,500.0
Subject06_1.edf,EEG T3,eeg,500.0
Subject06_1.edf,EEG T4,eeg,500.0
Subject06_1.edf,EEG C3,eeg,500.0
Subject06_1.edf,EEG C4,eeg,500.0
Subject06_1.edf,EEG T5,eeg,500.0
Subject06_1.edf,EEG T6,eeg,500.0
Subject06_1.edf,EEG P3,eeg,500.0
Subject06_1.edf,EEG P4,eeg,500.0
Subject06_1.edf,EEG O1,eeg,500.0
Subject06_1.edf,EEG O2,eeg,500.0
Subject06_1.edf,EEG Fz,eeg,500.0
Subject06_1.edf,EEG Cz,eeg,500.0
Subject06_1.edf,EEG Pz,eeg,500.0
Subject06_1.edf,EEG A2-A1,eeg,500.0
Subject06_1.edf,ECG ECG,eeg,500.0
Subject22_1.edf,EEG Fp1,eeg,500.0
Subject22_1.edf,EEG Fp2,eeg,500.0
Subject22_1.edf,EEG F3,eeg,500.0
Subject22_1.edf,EEG F4,eeg,500.0
Subject22_1.edf,EEG F7,eeg,500.0
Subject22_1.edf,EEG F8,eeg,500.0
Subject22_1.edf,EEG T3,eeg,500.0
Subject22_1.edf,EEG T4,eeg,500.0
Subject22_1.edf,EEG C3,eeg,500.0
Subject22_1.edf,EEG C4,eeg,500.0
Subject22_1.edf,EEG T5,eeg,500.0
Subject22_1.edf,EEG T6,eeg,500.0
Subject22_1.edf,EEG P3,eeg,500.0
Subject22_1.edf,EEG P4,eeg,500.0
Subject22_1.edf,EEG O1,eeg,500.0
Subject22_1.edf,EEG O2,eeg,500.0
Subject22_1.edf,EEG Fz,eeg,500.0
Subject22_1.edf,EEG Cz,eeg,500.0
Subject22_1.edf,EEG Pz,eeg,500.0
Subject22_1.edf,EEG A2-A1,eeg,500.0
Subject22_1.edf,ECG ECG,eeg,500.0
Subject26_1.edf,EEG Fp1,eeg,500.0
Subject26_1.edf,EEG Fp2,eeg,500.0
Subject26_1.edf,EEG F3,eeg,500.0
Subject26_1.edf,EEG F4,eeg,500.0
Subject26_1.edf,EEG F7,eeg,500.0
Subject26_1.edf,EEG F8,eeg,500.0
Subject26_1.edf,EEG T3,eeg,500.0
Subject26_1.edf,EEG T4,eeg,500.0
Subject26_1.edf,EEG C3,eeg,500.0
Subject26_1.edf,EEG C4,eeg,500.0
Subject26_1.edf,EEG T5,eeg,500.0
Subject26_1.edf,EEG T6,eeg,500.0
Subject26_1.edf,EEG P3,eeg,500.0
Subject26_1.edf,EEG P4,eeg,500.0
Subject26_1.edf,EEG O1,eeg,500.0
Subject26_1.edf,EEG O2,eeg,500.0
Subject26_1.edf,EEG Fz,eeg,500.0
Subject26_1.edf,EEG Cz,eeg,500.0
Subject26_1.edf,EEG Pz,eeg,500.0
Subject26_1.edf,EEG A2-A1,eeg,500.0
Subject26_1.edf,ECG ECG,eeg,500.0
Subject02_1.edf,EEG Fp1,eeg,500.0
Subject02_1.edf,EEG Fp2,eeg,500.0
Subject02_1.edf,EEG F3,eeg,500.0
Subject02_1.edf,EEG F4,eeg,500.0
Subject02_1.edf,EEG F7,eeg,500.0
Subject02_1.edf,EEG F8,eeg,500.0
Subject02_1.edf,EEG T3,eeg,500.0
Subject02_1.edf,EEG T4,eeg,500.0
Subject02_1.edf,EEG C3,eeg,500.0
Subject02_1.edf,EEG C4,eeg,500.0
Subject02_1.edf,EEG T5,eeg,500.0
Subject02_1.edf,EEG T6,eeg,500.0
Subject02_1.edf,EEG P3,eeg,500.0
Subject02_1.edf,EEG P4,eeg,500.0
Subject02_1.edf,EEG O1,eeg,500.0
Subject02_1.edf,EEG O2,eeg,500.0
Subject02_1.edf,EEG Fz,eeg,500.0
Subject02_1.edf,EEG Cz,eeg,500.0
Subject02_1.edf,EEG Pz,eeg,500.0
Subject02_1.edf,EEG A2-A1,eeg,500.0
Subject02_1.edf,ECG ECG,eeg,500.0
Subject00_1.edf,EEG Fp1,eeg,500.0
Subject00_1.edf,EEG Fp2,eeg,500.0
Subject00_1.edf,EEG F3,eeg,500.0
Subject00_1.edf,EEG F4,eeg,500.0
Subject00_1.edf,EEG F7,eeg,500.0
Subject00_1.edf,EEG F8,eeg,500.0
Subject00_1.edf,EEG T3,eeg,500.0
Subject00_1.edf,EEG T4,eeg,500.0
Subject00_1.edf,EEG C3,eeg,500.0
Subject00_1.edf,EEG C4,eeg,500.0
Subject00_1.edf,EEG T5,eeg,500.0
Subject00_1.edf,EEG T6,eeg,500.0
Subject00_1.edf,EEG P3,eeg,500.0
Subject00_1.edf,EEG P4,eeg,500.0
Subject00_1.edf,EEG O1,eeg,500.0
Subject00_1.edf,EEG O2,eeg,500.0
Subject00_1.edf,EEG Fz,eeg,500.0
Subject00_1.edf,EEG Cz,eeg,500.0
Subject00_1.edf,EEG Pz,eeg,500.0
Subject00_1.edf,EEG A2-A1,eeg,500.0
Subject00_1.edf,ECG ECG,eeg,500.0
Subject19_1.edf,EEG Fp1,eeg,500.0
Subject19_1.edf,EEG Fp2,eeg,500.0
Subject19_1.edf,EEG F3,eeg,500.0
Subject19_1.edf,EEG F4,eeg,500.0
Subject19_1.edf,EEG F7,eeg,500.0
Subject19_1.edf,EEG F8,eeg,500.0
Subject19_1.edf,EEG T3,eeg,500.0
Subject19_1.edf,EEG T4,eeg,500.0
Subject19_1.edf,EEG C3,eeg,500.0
Subject19_1.edf,EEG C4,eeg,500.0
Subject19_1.edf,EEG T5,eeg,500.0
Subject19_1.edf,EEG T6,eeg,500.0
Subject19_1.edf,EEG P3,eeg,500.0
Subject19_1.edf,EEG P4,eeg,500.0
Subject19_1.edf,EEG O1,eeg,500.0
Subject19_1.edf,EEG O2,eeg,500.0
Subject19_1.edf,EEG Fz,eeg,500.0
Subject19_1.edf,EEG Cz,eeg,500.0
Subject19_1.edf,EEG Pz,eeg,500.0
Subject19_1.edf,EEG A2-A1,eeg,500.0
Subject19_1.edf,ECG ECG,eeg,500.0
Subject24_1.edf,EEG Fp1,eeg,500.0
Subject24_1.edf,EEG Fp2,eeg,500.0
Subject24_1.edf,EEG F3,eeg,500.0
Subject24_1.edf,EEG F4,eeg,500.0
Subject24_1.edf,EEG F7,eeg,500.0
Subject24_1.edf,EEG F8,eeg,500.0
Subject24_1.edf,EEG T3,eeg,500.0
Subject24_1.edf,EEG T4,eeg,500.0
Subject24_1.edf,EEG C3,eeg,500.0
Subject24_1.edf,EEG C4,eeg,500.0
Subject24_1.edf,EEG T5,eeg,500.0
Subject24_1.edf,EEG T6,eeg,500.0
Subject24_1.edf,EEG P3,eeg,500.0
Subject24_1.edf,EEG P4,eeg,500.0
Subject24_1.edf,EEG O1,eeg,500.0
Subject24_1.edf,EEG O2,eeg,500.0
Subject24_1.edf,EEG Fz,eeg,500.0
Subject24_1.edf,EEG Cz,eeg,500.0
Subject24_1.edf,EEG Pz,eeg,500.0
Subject24_1.edf,EEG A2-A1,eeg,500.0
Subject24_1.edf,ECG ECG,eeg,500.0
Subject07_1.edf,EEG Fp1,eeg,500.0
Subject07_1.edf,EEG Fp2,eeg,500.0
Subject07_1.edf,EEG F3,eeg,500.0
Subject07_1.edf,EEG F4,eeg,500.0
Subject07_1.edf,EEG F7,eeg,500.0
Subject07_1.edf,EEG F8,eeg,500.0
Subject07_1.edf,EEG T3,eeg,500.0
Subject07_1.edf,EEG T4,eeg,500.0
Subject07_1.edf,EEG C3,eeg,500.0
Subject07_1.edf,EEG C4,eeg,500.0
Subject07_1.edf,EEG T5,eeg,500.0
Subject07_1.edf,EEG T6,eeg,500.0
Subject07_1.edf,EEG P3,eeg,500.0
Subject07_1.edf,EEG P4,eeg,500.0
Subject07_1.edf,EEG O1,eeg,500.0
Subject07_1.edf,EEG O2,eeg,500.0
Subject07_1.edf,EEG Fz,eeg,500.0
Subject07_1.edf,EEG Cz,eeg,500.0
Subject07_1.edf,EEG Pz,eeg,500.0
Subject07_1.edf,EEG A2-A1,eeg,500.0
Subject07_1.edf,ECG ECG,eeg,500.0
Subject23_1.edf,EEG Fp1,eeg,500.0
Subject23_1.edf,EEG Fp2,eeg,500.0
Subject23_1.edf,EEG F3,eeg,500.0
Subject23_1.edf,EEG F4,eeg,500.0
Subject23_1.edf,EEG F7,eeg,500.0
Subject23_1.edf,EEG F8,eeg,500.0
Subject23_1.edf,EEG T3,eeg,500.0
Subject23_1.edf,EEG T4,eeg,500.0
Subject23_1.edf,EEG C3,eeg,500.0
Subject23_1.edf,EEG C4,eeg,500.0
Subject23_1.edf,EEG T5,eeg,500.0
Subject23_1.edf,EEG T6,eeg,500.0
Subject23_1.edf,EEG P3,eeg,500.0
Subject23_1.edf,EEG P4,eeg,500.0
Subject23_1.edf,EEG O1,eeg,500.0
Subject23_1.edf,EEG O2,eeg,500.0
Subject23_1.edf,EEG Fz,eeg,500.0
Subject23_1.edf,EEG Cz,eeg,500.0
Subject23_1.edf,EEG Pz,eeg,500.0
Subject23_1.edf,EEG A2-A1,eeg,500.0
Subject23_1.edf,ECG ECG,eeg,500.0
Subject21_1.edf,EEG Fp1,eeg,500.0
Subject21_1.edf,EEG Fp2,eeg,500.0
Subject21_1.edf,EEG F3,eeg,500.0
Subject21_1.edf,EEG F4,eeg,500.0
Subject21_1.edf,EEG F7,eeg,500.0
Subject21_1.edf,EEG F8,eeg,500.0
Subject21_1.edf,EEG T3,eeg,500.0
Subject21_1.edf,EEG T4,eeg,500.0
Subject21_1.edf,EEG C3,eeg,500.0
Subject21_1.edf,EEG C4,eeg,500.0
Subject21_1.edf,EEG T5,eeg,500.0
Subject21_1.edf,EEG T6,eeg,500.0
Subject21_1.edf,EEG P3,eeg,500.0
Subject21_1.edf,EEG P4,eeg,500.0
Subject21_1.edf,EEG O1,eeg,500.0
Subject21_1.edf,EEG O2,eeg,500.0
Subject21_1.edf,EEG Fz,eeg,500.0
Subject21_1.edf,EEG Cz,eeg,500.0
Subject21_1.edf,EEG Pz,eeg,500.0
Subject21_1.edf,EEG A2-A1,eeg,500.0
Subject21_1.edf,ECG ECG,eeg,500.0
Subject05_1.edf,EEG Fp1,eeg,500.0
Subject05_1.edf,EEG Fp2,eeg,500.0
Subject05_1.edf,EEG F3,eeg,500.0
Subject05_1.edf,EEG F4,eeg,500.0
Subject05_1.edf,EEG F7,eeg,500.0
Subject05_1.edf,EEG F8,eeg,500.0
Subject05_1.edf,EEG T3,eeg,500.0
Subject05_1.edf,EEG T4,eeg,500.0
Subject05_1.edf,EEG C3,eeg,500.0
Subject05_1.edf,EEG C4,eeg,500.0
Subject05_1.edf,EEG T5,eeg,500.0
Subject05_1.edf,EEG T6,eeg,500.0
Subject05_1.edf,EEG P3,eeg,500.0
Subject05_1.edf,EEG P4,eeg,500.0
Subject05_1.edf,EEG O1,eeg,500.0
Subject05_1.edf,EEG O2,eeg,500.0
Subject05_1.edf,EEG Fz,eeg,500.0
Subject05_1.edf,EEG Cz,eeg,500.0
Subject05_1.edf,EEG Pz,eeg,500.0
Subject05_1.edf,EEG A2-A1,eeg,500.0
Subject05_1.edf,ECG ECG,eeg,500.0
Subject01_1.edf,EEG Fp1,eeg,500.0
Subject01_1.edf,EEG Fp2,eeg,500.0
Subject01_1.edf,EEG F3,eeg,500.0
Subject01_1.edf,EEG F4,eeg,500.0
Subject01_1.edf,EEG F7,eeg,500.0
Subject01_1.edf,EEG F8,eeg,500.0
Subject01_1.edf,EEG T3,eeg,500.0
Subject01_1.edf,EEG T4,eeg,500.0
Subject01_1.edf,EEG C3,eeg,500.0
Subject01_1.edf,EEG C4,eeg,500.0
Subject01_1.edf,EEG T5,eeg,500.0
Subject01_1.edf,EEG T6,eeg,500.0
Subject01_1.edf,EEG P3,eeg,500.0
Subject01_1.edf,EEG P4,eeg,500.0
Subject01_1.edf,EEG O1,eeg,500.0
Subject01_1.edf,EEG O2,eeg,500.0
Subject01_1.edf,EEG Fz,eeg,500.0
Subject01_1.edf,EEG Cz,eeg,500.0
Subject01_1.edf,EEG Pz,eeg,500.0
Subject01_1.edf,EEG A2-A1,eeg,500.0
Subject01_1.edf,ECG ECG,eeg,500.0
Subject25_1.edf,EEG Fp1,eeg,500.0
Subject25_1.edf,EEG Fp2,eeg,500.0
Subject25_1.edf,EEG F3,eeg,500.0
Subject25_1.edf,EEG F4,eeg,500.0
Subject25_1.edf,EEG F7,eeg,500.0
Subject25_1.edf,EEG F8,eeg,500.0
Subject25_1.edf,EEG T3,eeg,500.0
Subject25_1.edf,EEG T4,eeg,500.0
Subject25_1.edf,EEG C3,eeg,500.0
Subject25_1.edf,EEG C4,eeg,500.0
Subject25_1.edf,EEG T5,eeg,500.0
Subject25_1.edf,EEG T6,eeg,500.0
Subject25_1.edf,EEG P3,eeg,500.0
Subject25_1.edf,EEG P4,eeg,500.0
Subject25_1.edf,EEG O1,eeg,500.0
Subject25_1.edf,EEG O2,eeg,500.0
Subject25_1.edf,EEG Fz,eeg,500.0
Subject25_1.edf,EEG Cz,eeg,500.0
Subject25_1.edf,EEG Pz,eeg,500.0
Subject25_1.edf,EEG A2-A1,eeg,500.0
Subject25_1.edf,ECG ECG,eeg,500.0
Subject18_1.edf,EEG Fp1,eeg,500.0
Subject18_1.edf,EEG Fp2,eeg,500.0
Subject18_1.edf,EEG F3,eeg,500.0
Subject18_1.edf,EEG F4,eeg,500.0
Subject18_1.edf,EEG F7,eeg,500.0
Subject18_1.edf,EEG F8,eeg,500.0
Subject18_1.edf,EEG T3,eeg,500.0
Subject18_1.edf,EEG T4,eeg,500.0
Subject18_1.edf,EEG C3,eeg,500.0
Subject18_1.edf,EEG C4,eeg,500.0
Subject18_1.edf,EEG T5,eeg,500.0
Subject18_1.edf,EEG T6,eeg,500.0
Subject18_1.edf,EEG P3,eeg,500.0
Subject18_1.edf,EEG P4,eeg,500.0
Subject18_1.edf,EEG O1,eeg,500.0
Subject18_1.edf,EEG O2,eeg,500.0
Subject18_1.edf,EEG Fz,eeg,500.0
Subject18_1.edf,EEG Cz,eeg,500.0
Subject18_1.edf,EEG Pz,eeg,500.0
Subject18_1.edf,EEG A2-A1,eeg,500.0
Subject18_1.edf,ECG ECG,eeg,500.0
Subject27_1.edf,EEG Fp1,eeg,500.0
Subject27_1.edf,EEG Fp2,eeg,500.0
Subject27_1.edf,EEG F3,eeg,500.0
Subject27_1.edf,EEG F4,eeg,500.0
Subject27_1.edf,EEG F7,eeg,500.0
Subject27_1.edf,EEG F8,eeg,500.0
Subject27_1.edf,EEG T3,eeg,500.0
Subject27_1.edf,EEG T4,eeg,500.0
Subject27_1.edf,EEG C3,eeg,500.0
Subject27_1.edf,EEG C4,eeg,500.0
Subject27_1.edf,EEG T5,eeg,500.0
Subject27_1.edf,EEG T6,eeg,500.0
Subject27_1.edf,EEG P3,eeg,500.0
Subject27_1.edf,EEG P4,eeg,500.0
Subject27_1.edf,EEG O1,eeg,500.0
Subject27_1.edf,EEG O2,eeg,500.0
Subject27_1.edf,EEG Fz,eeg,500.0
Subject27_1.edf,EEG Cz,eeg,500.0
Subject27_1.edf,EEG Pz,eeg,500.0
Subject27_1.edf,EEG A2-A1,eeg,500.0
Subject27_1.edf,ECG ECG,eeg,500.0
Subject03_1.edf,EEG Fp1,eeg,500.0
Subject03_1.edf,EEG Fp2,eeg,500.0
Subject03_1.edf,EEG F3,eeg,500.0
Subject03_1.edf,EEG F4,eeg,500.0
Subject03_1.edf,EEG F7,eeg,500.0
Subject03_1.edf,EEG F8,eeg,500.0
Subject03_1.edf,EEG T3,eeg,500.0
Subject03_1.edf,EEG T4,eeg,500.0
Subject03_1.edf,EEG C3,eeg,500.0
Subject03_1.edf,EEG C4,eeg,500.0
Subject03_1.edf,EEG T5,eeg,500.0
Subject03_1.edf,EEG T6,eeg,500.0
Subject03_1.edf,EEG P3,eeg,500.0
Subject03_1.edf,EEG P4,eeg,500.0
Subject03_1.edf,EEG O1,eeg,500.0
Subject03_1.edf,EEG O2,eeg,500.0
Subject03_1.edf,EEG Fz,eeg,500.0
Subject03_1.edf,EEG Cz,eeg,500.0
Subject03_1.edf,EEG Pz,eeg,500.0
Subject03_1.edf,EEG A2-A1,eeg,500.0
Subject03_1.edf,ECG ECG,eeg,500.0
Subject32_1.edf,EEG Fp1,eeg,500.0
Subject32_1.edf,EEG Fp2,eeg,500.0
Subject32_1.edf,EEG F3,eeg,500.0
Subject32_1.edf,EEG F4,eeg,500.0
Subject32_1.edf,EEG F7,eeg,500.0
Subject32_1.edf,EEG F8,eeg,500.0
Subject32_1.edf,EEG T3,eeg,500.0
Subject32_1.edf,EEG T4,eeg,500.0
Subject32_1.edf,EEG C3,eeg,500.0
Subject32_1.edf,EEG C4,eeg,500.0
Subject32_1.edf,EEG T5,eeg,500.0
Subject32_1.edf,EEG T6,eeg,500.0
Subject32_1.edf,EEG P3,eeg,500.0
Subject32_1.edf,EEG P4,eeg,500.0
Subject32_1.edf,EEG O1,eeg,500.0
Subject32_1.edf,EEG O2,eeg,500.0
Subject32_1.edf,EEG Fz,eeg,500.0
Subject32_1.edf,EEG Cz,eeg,500.0
Subject32_1.edf,EEG Pz,eeg,500.0
Subject32_1.edf,EEG A2-A1,eeg,500.0
Subject32_1.edf,ECG ECG,eeg,500.0
Subject16_1.edf,EEG Fp1,eeg,500.0
Subject16_1.edf,EEG Fp2,eeg,500.0
Subject16_1.edf,EEG F3,eeg,500.0
Subject16_1.edf,EEG F4,eeg,500.0
Subject16_1.edf,EEG F7,eeg,500.0
Subject16_1.edf,EEG F8,eeg,500.0
Subject16_1.edf,EEG T3,eeg,500.0
Subject16_1.edf,EEG T4,eeg,500.0
Subject16_1.edf,EEG C3,eeg,500.0
Subject16_1.edf,EEG C4,eeg,500.0
Subject16_1.edf,EEG T5,eeg,500.0
Subject16_1.edf,EEG T6,eeg,500.0
Subject16_1.edf,EEG P3,eeg,500.0
Subject16_1.edf,EEG P4,eeg,500.0
Subject16_1.edf,EEG O1,eeg,500.0
Subject16_1.edf,EEG O2,eeg,500.0
Subject16_1.edf,EEG Fz,eeg,500.0
Subject16_1.edf,EEG Cz,eeg,500.0
Subject16_1.edf,EEG Pz,eeg,500.0
Subject16_1.edf,EEG A2-A1,eeg,500.0
Subject16_1.edf,ECG ECG,eeg,500.0
Subject14_1.edf,EEG Fp1,eeg,500.0
Subject14_1.edf,EEG Fp2,eeg,500.0
Subject14_1.edf,EEG F3,eeg,500.0
Subject14_1.edf,EEG F4,eeg,500.0
Subject14_1.edf,EEG F7,eeg,500.0
Subject14_1.edf,EEG F8,eeg,500.0
Subject14_1.edf,EEG T3,eeg,500.0
Subject14_1.edf,EEG T4,eeg,500.0
Subject14_1.edf,EEG C3,eeg,500.0
Subject14_1.edf,EEG C4,eeg,500.0
Subject14_1.edf,EEG T5,eeg,500.0
Subject14_1.edf,EEG T6,eeg,500.0
Subject14_1.edf,EEG P3,eeg,500.0
Subject14_1.edf,EEG P4,eeg,500.0
Subject14_1.edf,EEG O1,eeg,500.0
Subject14_1.edf,EEG O2,eeg,500.0
Subject14_1.edf,EEG Fz,eeg,500.0
Subject14_1.edf,EEG Cz,eeg,500.0
Subject14_1.edf,EEG Pz,eeg,500.0
Subject14_1.edf,EEG A2-A1,eeg,500.0
Subject14_1.edf,ECG ECG,eeg,500.0
Subject29_1.edf,EEG Fp1,eeg,500.0
Subject29_1.edf,EEG Fp2,eeg,500.0
Subject29_1.edf,EEG F3,eeg,500.0
Subject29_1.edf,EEG F4,eeg,500.0
Subject29_1.edf,EEG F7,eeg,500.0
Subject29_1.edf,EEG F8,eeg,500.0
Subject29_1.edf,EEG T3,eeg,500.0
Subject29_1.edf,EEG T4,eeg,500.0
Subject29_1.edf,EEG C3,eeg,500.0
Subject29_1.edf,EEG C4,eeg,500.0
Subject29_1.edf,EEG T5,eeg,500.0
Subject29_1.edf,EEG T6,eeg,500.0
Subject29_1.edf,EEG P3,eeg,500.0
Subject29_1.edf,EEG P4,eeg,500.0
Subject29_1.edf,EEG O1,eeg,500.0
Subject29_1.edf,EEG O2,eeg,500.0
Subject29_1.edf,EEG Fz,eeg,500.0
Subject29_1.edf,EEG Cz,eeg,500.0
Subject29_1.edf,EEG Pz,eeg,500.0
Subject29_1.edf,EEG A2-A1,eeg,500.0
Subject29_1.edf,ECG ECG,eeg,500.0
Subject30_1.edf,EEG Fp1,eeg,500.0
Subject30_1.edf,EEG Fp2,eeg,500.0
Subject30_1.edf,EEG F3,eeg,500.0
Subject30_1.edf,EEG F4,eeg,500.0
Subject30_1.edf,EEG F7,eeg,500.0
Subject30_1.edf,EEG F8,eeg,500.0
Subject30_1.edf,EEG T3,eeg,500.0
Subject30_1.edf,EEG T4,eeg,500.0
Subject30_1.edf,EEG C3,eeg,500.0
Subject30_1.edf,EEG C4,eeg,500.0
Subject30_1.edf,EEG T5,eeg,500.0
Subject30_1.edf,EEG T6,eeg,500.0
Subject30_1.edf,EEG P3,eeg,500.0
Subject30_1.edf,EEG P4,eeg,500.0
Subject30_1.edf,EEG O1,eeg,500.0
Subject30_1.edf,EEG O2,eeg,500.0
Subject30_1.edf,EEG Fz,eeg,500.0
Subject30_1.edf,EEG Cz,eeg,500.0
Subject30_1.edf,EEG Pz,eeg,500.0
Subject30_1.edf,EEG A2-A1,eeg,500.0
Subject30_1.edf,ECG ECG,eeg,500.0
Subject09_1.edf,EEG Fp1,eeg,500.0
Subject09_1.edf,EEG Fp2,eeg,500.0
Subject09_1.edf,EEG F3,eeg,500.0
Subject09_1.edf,EEG F4,eeg,500.0
Subject09_1.edf,EEG F7,eeg,500.0
Subject09_1.edf,EEG F8,eeg,500.0
Subject09_1.edf,EEG T3,eeg,500.0
Subject09_1.edf,EEG T4,eeg,500.0
Subject09_1.edf,EEG C3,eeg,500.0
Subject09_1.edf,EEG C4,eeg,500.0
Subject09_1.edf,EEG T5,eeg,500.0
Subject09_1.edf,EEG T6,eeg,500.0
Subject09_1.edf,EEG P3,eeg,500.0
Subject09_1.edf,EEG P4,eeg,500.0
Subject09_1.edf,EEG O1,eeg,500.0
Subject09_1.edf,EEG O2,eeg,500.0
Subject09_1.edf,EEG Fz,eeg,500.0
Subject09_1.edf,EEG Cz,eeg,500.0
Subject09_1.edf,EEG Pz,eeg,500.0
Subject09_1.edf,EEG A2-A1,eeg,500.0
Subject09_1.edf,ECG ECG,eeg,500.0
Subject34_1.edf,EEG Fp1,eeg,500.0
Subject34_1.edf,EEG Fp2,eeg,500.0
Subject34_1.edf,EEG F3,eeg,500.0
Subject34_1.edf,EEG F4,eeg,500.0
Subject34_1.edf,EEG F7,eeg,500.0
Subject34_1.edf,EEG F8,eeg,500.0
Subject34_1.edf,EEG T3,eeg,500.0
Subject34_1.edf,EEG T4,eeg,500.0
Subject34_1.edf,EEG C3,eeg,500.0
Subject34_1.edf,EEG C4,eeg,500.0
Subject34_1.edf,EEG T5,eeg,500.0
Subject34_1.edf,EEG T6,eeg,500.0
Subject34_1.edf,EEG P3,eeg,500.0
Subject34_1.edf,EEG P4,eeg,500.0
Subject34_1.edf,EEG O1,eeg,500.0
Subject34_1.edf,EEG O2,eeg,500.0
Subject34_1.edf,EEG Fz,eeg,500.0
Subject34_1.edf,EEG Cz,eeg,500.0
Subject34_1.edf,EEG Pz,eeg,500.0
Subject34_1.edf,EEG A2-A1,eeg,500.0
Subject34_1.edf,ECG ECG,eeg,500.0
Subject10_1.edf,EEG Fp1,eeg,500.0
Subject10_1.edf,EEG Fp2,eeg,500.0
Subject10_1.edf,EEG F3,eeg,500.0
Subject10_1.edf,EEG F4,eeg,500.0
Subject10_1.edf,EEG F7,eeg,500.0
Subject10_1.edf,EEG F8,eeg,500.0
Subject10_1.edf,EEG T3,eeg,500.0
Subject10_1.edf,EEG T4,eeg,500.0
Subject10_1.edf,EEG C3,eeg,500.0
Subject10_1.edf,EEG C4,eeg,500.0
Subject10_1.edf,EEG T5,eeg,500.0
Subject10_1.edf,EEG T6,eeg,500.0
Subject10_1.edf,EEG P3,eeg,500.0
Subject10_1.edf,EEG P4,eeg,500.0
Subject10_1.edf,EEG O1,eeg,500.0
Subject10_1.edf,EEG O2,eeg,500.0
Subject10_1.edf,EEG Fz,eeg,500.0
Subject10_1.edf,EEG Cz,eeg,500.0
Subject10_1.edf,EEG Pz,eeg,500.0
Subject10_1.edf,EEG A2-A1,eeg,500.0
Subject10_1.edf,ECG ECG,eeg,500.0
Subject12_1.edf,EEG Fp1,eeg,500.0
Subject12_1.edf,EEG Fp2,eeg,500.0
Subject12_1.edf,EEG F3,eeg,500.0
Subject12_1.edf,EEG F4,eeg,500.0
Subject12_1.edf,EEG F7,eeg,500.0
Subject12_1.edf,EEG F8,eeg,500.0
Subject12_1.edf,EEG T3,eeg,500.0
Subject12_1.edf,EEG T4,eeg,500.0
Subject12_1.edf,EEG C3,eeg,500.0
Subject12_1.edf,EEG C4,eeg,500.0
Subject12_1.edf,EEG T5,eeg,500.0
Subject12_1.edf,EEG T6,eeg,500.0
Subject12_1.edf,EEG P3,eeg,500.0
Subject12_1.edf,EEG P4,eeg,500.0
Subject12_1.edf,EEG O1,eeg,500.0
Subject12_1.edf,EEG O2,eeg,500.0
Subject12_1.edf,EEG Fz,eeg,500.0
Subject12_1.edf,EEG Cz,eeg,500.0
Subject12_1.edf,EEG Pz,eeg,500.0
Subject12_1.edf,EEG A2-A1,eeg,500.0
Subject12_1.edf,ECG ECG,eeg,500.0
Subject28_1.edf,EEG Fp1,eeg,500.0
